Tool,size,PKG,seconds
perfstat, 1024, 5.04000000000001, 1.934188043
perfstat, 1024, 3.18000000000001, 1.925768634
perfstat, 1024, 7.64, 1.952916495
perfstat, 1024, 5.85000000000001, 1.932140365
perfstat, 1024, 4.88, 1.925167793
perfstat, 1024, 4.03, 1.933797210
perfstat, 1024, 5.90000000000001, 1.940746594
perfstat, 1024, 6.48999999999999, 1.924324486
perfstat, 1024, 9.85000000000001, 1.956080434
perfstat, 1024, 8.89, 2.005066830
perfstat, 1024, 5.27, 1.948021384
perfstat, 1024, 2.98, 1.936769860
perfstat, 1024, 13.62, 1.996520947
perfstat, 1024, 9.53, 1.966195417
perfstat, 1024, 11.36, 1.961129001
perfstat, 1024, 11.98, 1.940118131
perfstat, 2048, 230.47, 8.351741952
perfstat, 2048, 221.04, 8.311727971
perfstat, 2048, 217.12, 8.252097603
perfstat, 2048, 182.71, 8.246399331
perfstat, 2048, 222.78, 8.272332352
perfstat, 2048, 235, 8.419677673
perfstat, 2048, 203.38, 8.447959422
perfstat, 2048, 162.91, 8.323162951
perfstat, 2048, 168.57, 8.196668592
perfstat, 2048, 158.82, 8.133246644
perfstat, 2048, 161.18, 8.322987910
perfstat, 2048, 164.25, 8.170248572
perfstat, 2048, 160.73, 8.122685044
perfstat, 2048, 162.38, 8.187294528
perfstat, 2048, 175.05, 8.158346575
perfstat, 2048, 170.21, 8.175260836
perfstat, 4096, 480.57, 32.217801242
perfstat, 4096, 487.28, 32.389670172
perfstat, 4096, 595.46, 32.192725149
perfstat, 4096, 718.34, 32.747657101
perfstat, 4096, 659.28, 32.557532510
perfstat, 4096, 668.36, 33.021195582
perfstat, 4096, 813.95, 33.122154727
perfstat, 4096, 660.05, 32.859225939
perfstat, 4096, 545.5, 32.348182090
perfstat, 4096, 476.15, 32.587554563
perfstat, 4096, 539.78, 32.502067906
perfstat, 4096, 557.55, 32.701773525
perfstat, 4096, 598.49, 32.654826388
perfstat, 4096, 569.43, 32.891209158
perfstat, 4096, 524.38, 32.382934572
